 ID,PARAM,Date,Value,SYM
08MH024,1,15-08-87,3510,
08MH024,1,16-08-87,3370,
08MH024,1,17-08-87,3230,
08MH024,1,18-08-87,3100,
08MH024,1,19-08-87,2980,
08MH024,1,20-08-87,2910,
08MH024,1,21-08-87,2890,
08MH024,1,22-08-87,2820,
08MH024,1,23-08-87,2680,
08MH024,1,24-08-87,2670,
08MH024,1,25-08-87,2670,
08MH024,1,26-08-87,2630,
08MH024,1,27-08-87,2550,
08MH024,1,28-08-87,2410,
08MH024,1,29-08-87,2410,
08MH024,1,30-08-87,2330,
08MH024,1,31-08-87,2330,
08MH024,1,1/9/87,2310,
08MH024,1,2/9/87,2330,
08MH024,1,3/9/87,2370,
08MH024,1,4/9/87,2390,
08MH024,1,5/9/87,2380,
08MH024,1,6/9/87,2340,
08MH024,1,7/9/87,2370,
08MH024,1,8/9/87,2260,
08MH024,1,9/9/87,2270,
08MH024,1,10/9/87,2250,
08MH024,1,11/9/87,2250,
08MH024,1,12/9/87,2210,
08MH024,1,13-09-87,2190,
08MH024,1,14-09-87,2140,
08MH024,1,15-09-87,2270,
08MH024,1,16-09-87,2210,
08MH024,1,17-09-87,2160,
08MH024,1,18-09-87,2100,
08MH024,1,19-09-87,2010,
08MH024,1,20-09-87,1990,
08MH024,1,21-09-87,1930,
08MH024,1,22-09-87,1890,
08MH024,1,23-09-87,1840,
08MH024,1,24-09-87,1760,
08MH024,1,25-09-87,1750,
08MH024,1,26-09-87,1750,
08MH024,1,27-09-87,1790,
08MH024,1,28-09-87,1840,
08MH024,1,29-09-87,1730,
08MH024,1,30-09-87,1670,
08MH024,1,1/10/87,1800,
08MH024,1,2/10/87,1740,
08MH024,1,3/10/87,1690,
08MH024,1,4/10/87,1680,
08MH024,1,5/10/87,1680,
08MH024,1,6/10/87,1680,
08MH024,1,7/10/87,1660,
08MH024,1,8/10/87,1680,
08MH024,1,9/10/87,1670,
08MH024,1,10/10/87,1620,
08MH024,1,11/10/87,1510,
08MH024,1,12/10/87,1440,
08MH024,1,13-10-87,1410,
08MH024,1,14-10-87,1360,
08MH024,1,15-10-87,1330,
08MH024,1,16-10-87,1290,
08MH024,1,17-10-87,1300,
08MH024,1,18-10-87,1270,
08MH024,1,19-10-87,1250,
08MH024,1,20-10-87,1210,
08MH024,1,21-10-87,1180,
08MH024,1,22-10-87,1070,
08MH024,1,23-10-87,1160,
08MH024,1,24-10-87,1140,
08MH024,1,25-10-87,1140,
08MH024,1,26-10-87,1100,
08MH024,1,27-10-87,1040,
08MH024,1,28-10-87,1070,
08MH024,1,29-10-87,1120,
08MH024,1,30-10-87,1080,
08MH024,1,31-10-87,1110,
08MH024,1,1/11/87,1190,
08MH024,1,2/11/87,1650,
08MH024,1,3/11/87,2140,
08MH024,1,4/11/87,2100,
08MH024,1,5/11/87,1880,
08MH024,1,6/11/87,1700,
08MH024,1,7/11/87,1630,
08MH024,1,8/11/87,1530,
08MH024,1,9/11/87,1530,
08MH024,1,10/11/87,1470,
08MH024,1,11/11/87,1440,
08MH024,1,12/11/87,1480,
08MH024,1,13-11-87,1380,
08MH024,1,14-11-87,1500,
08MH024,1,15-11-87,1340,
08MH024,1,16-11-87,1440,
08MH024,1,17-11-87,1340,
08MH024,1,18-11-87,1290,
08MH024,1,19-11-87,1290,
08MH024,1,20-11-87,1360,
08MH024,1,21-11-87,1380,
08MH024,1,22-11-87,1390,
08MH024,1,23-11-87,1430,
08MH024,1,24-11-87,1380,
08MH024,1,25-11-87,1650,
08MH024,1,26-11-87,1540,
08MH024,1,27-11-87,1490,
08MH024,1,28-11-87,1440,
08MH024,1,29-11-87,1440,
08MH024,1,30-11-87,1250,
08MH024,1,1/12/87,1300,
08MH024,1,2/12/87,1480,
08MH024,1,3/12/87,1510,
08MH024,1,4/12/87,1560,
08MH024,1,5/12/87,1330,
08MH024,1,6/12/87,1370,
08MH024,1,7/12/87,1700,
08MH024,1,8/12/87,1410,
08MH024,1,9/12/87,1400,
08MH024,1,10/12/87,1990,
08MH024,1,11/12/87,1900,
08MH024,1,12/12/87,1710,
08MH024,1,13-12-87,1650,
08MH024,1,14-12-87,1500,
08MH024,1,15-12-87,1480,
08MH024,1,16-12-87,1380,
08MH024,1,17-12-87,1390,
08MH024,1,18-12-87,1260,
08MH024,1,19-12-87,1210,
08MH024,1,20-12-87,1140,
08MH024,1,21-12-87,1130,
08MH024,1,22-12-87,1180,
08MH024,1,23-12-87,1090,
08MH024,1,24-12-87,1050,
08MH024,1,25-12-87,1030,
08MH024,1,26-12-87,1000,
08MH024,1,27-12-87,1010,
08MH024,1,28-12-87,1010,
08MH024,1,29-12-87,1040,
08MH024,1,30-12-87,1010,
08MH024,1,31-12-87,979,
08MH024,1,1/1/88,770,E
08MH024,1,2/1/88,735,E
08MH024,1,3/1/88,735,E
08MH024,1,4/1/88,722,E
08MH024,1,5/1/88,700,E
08MH024,1,6/1/88,711,E
08MH024,1,7/1/88,725,E
08MH024,1,8/1/88,709,E
08MH024,1,9/1/88,682,E
08MH024,1,10/1/88,693,E
08MH024,1,11/1/88,699,E
08MH024,1,12/1/88,700,E
08MH024,1,13-01-88,729,E
08MH024,1,14-01-88,1150,E
08MH024,1,15-01-88,1280,E
08MH024,1,16-01-88,1050,E
08MH024,1,17-01-88,1000,E
08MH024,1,18-01-88,976,E
08MH024,1,19-01-88,956,E
08MH024,1,20-01-88,944,E
08MH024,1,21-01-88,936,E
08MH024,1,22-01-88,942,E
08MH024,1,23-01-88,947,E
08MH024,1,24-01-88,924,E
08MH024,1,25-01-88,911,E
08MH024,1,26-01-88,891,E
08MH024,1,27-01-88,880,E
08MH024,1,28-01-88,925,E
08MH024,1,29-01-88,1130,E
08MH024,1,30-01-88,1190,E
08MH024,1,31-01-88,957,E
08MH024,1,1/2/88,867,E
08MH024,1,2/2/88,812,E
08MH024,1,3/2/88,788,E
08MH024,1,4/2/88,772,E
08MH024,1,5/2/88,766,E
08MH024,1,6/2/88,775,E
08MH024,1,7/2/88,862,E
08MH024,1,8/2/88,885,E
08MH024,1,9/2/88,943,E
08MH024,1,10/2/88,883,E
08MH024,1,11/2/88,841,E
08MH024,1,12/2/88,1050,E
08MH024,1,13-02-88,1170,E
08MH024,1,14-02-88,1050,E
08MH024,1,15-02-88,1110,E
08MH024,1,16-02-88,1140,E
08MH024,1,17-02-88,1010,E
08MH024,1,18-02-88,1090,E
08MH024,1,19-02-88,1010,E
08MH024,1,20-02-88,1050,E
08MH024,1,21-02-88,1070,E
08MH024,1,22-02-88,1010,E
08MH024,1,23-02-88,1030,
08MH024,1,24-02-88,1100,
08MH024,1,25-02-88,1050,
08MH024,1,26-02-88,1010,
08MH024,1,27-02-88,1020,
08MH024,1,28-02-88,1060,
08MH024,1,29-02-88,1080,
08MH024,1,1/3/88,1130,
08MH024,1,2/3/88,1120,
08MH024,1,3/3/88,1190,
08MH024,1,4/3/88,1120,
08MH024,1,5/3/88,1110,
08MH024,1,6/3/88,1250,
08MH024,1,7/3/88,1170,
08MH024,1,8/3/88,1130,
08MH024,1,9/3/88,1310,
08MH024,1,10/3/88,1270,
08MH024,1,11/3/88,1230,E
08MH024,1,12/3/88,1190,E
08MH024,1,13-03-88,1140,
08MH024,1,14-03-88,1070,E
08MH024,1,15-03-88,1070,E
08MH024,1,16-03-88,1080,E
08MH024,1,17-03-88,1070,E
08MH024,1,18-03-88,1070,E
08MH024,1,19-03-88,1080,E
08MH024,1,20-03-88,1190,E
08MH024,1,21-03-88,1200,E
08MH024,1,22-03-88,1200,E
08MH024,1,23-03-88,1310,E
08MH024,1,24-03-88,1410,E
08MH024,1,25-03-88,1400,E
08MH024,1,26-03-88,1430,E
08MH024,1,27-03-88,1520,E
08MH024,1,28-03-88,1380,E
08MH024,1,29-03-88,1320,E
08MH024,1,30-03-88,1260,E
08MH024,1,31-03-88,1220,E
08MH024,1,1/4/88,1350,E
08MH024,1,2/4/88,1470,E
08MH024,1,3/4/88,1550,E
08MH024,1,4/4/88,1700,E
08MH024,1,5/4/88,1510,E
08MH024,1,6/4/88,1590,E
08MH024,1,7/4/88,1900,E
08MH024,1,8/4/88,1790,E
08MH024,1,9/4/88,1690,E
08MH024,1,10/4/88,1620,E
08MH024,1,11/4/88,1620,E
08MH024,1,12/4/88,1660,E
08MH024,1,13-04-88,1710,E
08MH024,1,14-04-88,1860,E
08MH024,1,15-04-88,2000,E
08MH024,1,16-04-88,2210,E
08MH024,1,17-04-88,2420,
08MH024,1,18-04-88,2830,
08MH024,1,19-04-88,3210,
08MH024,1,20-04-88,3710,
08MH024,1,21-04-88,4160,
08MH024,1,22-04-88,4630,
08MH024,1,23-04-88,4770,
08MH024,1,24-04-88,4830,
08MH024,1,25-04-88,4630,
08MH024,1,26-04-88,4640,
08MH024,1,27-04-88,4690,
08MH024,1,28-04-88,4640,
08MH024,1,29-04-88,4600,
08MH024,1,30-04-88,4590,
08MH024,1,1/5/88,4610,
08MH024,1,2/5/88,4760,
08MH024,1,3/5/88,4900,
08MH024,1,4/5/88,4740,
08MH024,1,5/5/88,4430,
08MH024,1,6/5/88,4200,
08MH024,1,7/5/88,4030,
08MH024,1,8/5/88,4020,
08MH024,1,9/5/88,4170,
08MH024,1,10/5/88,4310,
08MH024,1,11/5/88,4590,
08MH024,1,12/5/88,5200,
08MH024,1,13-05-88,6060,
08MH024,1,14-05-88,6550,
08MH024,1,15-05-88,6760,
08MH024,1,16-05-88,7390,
08MH024,1,17-05-88,8040,
08MH024,1,18-05-88,8050,
08MH024,1,19-05-88,7680,
08MH024,1,20-05-88,7390,
08MH024,1,21-05-88,7170,
08MH024,1,22-05-88,6970,
08MH024,1,23-05-88,6870,
08MH024,1,24-05-88,6610,
08MH024,1,25-05-88,6460,
08MH024,1,26-05-88,6740,
08MH024,1,27-05-88,7030,
08MH024,1,28-05-88,7230,
08MH024,1,29-05-88,7240,
08MH024,1,30-05-88,6860,
08MH024,1,31-05-88,6710,
08MH024,1,1/6/88,6730,
08MH024,1,2/6/88,6620,
08MH024,1,3/6/88,6540,
08MH024,1,4/6/88,6420,
08MH024,1,5/6/88,6230,
08MH024,1,6/6/88,6070,
08MH024,1,7/6/88,5950,
08MH024,1,8/6/88,5910,
08MH024,1,9/6/88,5980,
08MH024,1,10/6/88,6140,
08MH024,1,11/6/88,6490,
08MH024,1,12/6/88,6820,
08MH024,1,13-06-88,6960,
08MH024,1,14-06-88,7020,
08MH024,1,15-06-88,7120,
08MH024,1,16-06-88,7200,
08MH024,1,17-06-88,7220,
08MH024,1,18-06-88,7170,
08MH024,1,19-06-88,7260,
08MH024,1,20-06-88,7370,
08MH024,1,21-06-88,7480,
08MH024,1,22-06-88,7590,
08MH024,1,23-06-88,7580,
08MH024,1,24-06-88,7280,
08MH024,1,25-06-88,7030,
08MH024,1,26-06-88,7020,
08MH024,1,27-06-88,7100,
08MH024,1,28-06-88,7010,
08MH024,1,29-06-88,6800,
08MH024,1,30-06-88,6630,
08MH024,1,1/7/88,6610,
08MH024,1,2/7/88,6610,
08MH024,1,3/7/88,6610,
08MH024,1,4/7/88,6470,
08MH024,1,5/7/88,6160,
08MH024,1,6/7/88,5880,
08MH024,1,7/7/88,5630,
08MH024,1,8/7/88,5420,
08MH024,1,9/7/88,5270,
08MH024,1,10/7/88,5200,
08MH024,1,11/7/88,5240,
08MH024,1,12/7/88,5280,
08MH024,1,13-07-88,5490,
08MH024,1,14-07-88,5460,
08MH024,1,15-07-88,5510,
08MH024,1,16-07-88,5590,
08MH024,1,17-07-88,5510,
08MH024,1,18-07-88,5310,
08MH024,1,19-07-88,5060,
08MH024,1,20-07-88,4820,
08MH024,1,21-07-88,4630,
08MH024,1,22-07-88,4490,
08MH024,1,23-07-88,4380,
08MH024,1,24-07-88,4330,
08MH024,1,25-07-88,4380,
08MH024,1,26-07-88,4450,
08MH024,1,27-07-88,4420,
08MH024,1,28-07-88,4420,
08MH024,1,29-07-88,4350,
08MH024,1,30-07-88,4370,
08MH024,1,31-07-88,4310,
08MH024,1,1/8/88,4220,
08MH024,1,2/8/88,4140,
08MH024,1,3/8/88,3940,
08MH024,1,4/8/88,3770,
08MH024,1,5/8/88,3650,
08MH024,1,6/8/88,3580,
08MH024,1,7/8/88,3490,
08MH024,1,8/8/88,3520,
08MH024,1,9/8/88,3600,
08MH024,1,10/8/88,3650,
08MH024,1,11/8/88,3560,
08MH024,1,12/8/88,3560,
08MH024,1,13-08-88,3780,
08MH024,1,14-08-88,3840,
08MH024,1,15-08-88,3750,
08MH024,1,16-08-88,3530,
08MH024,1,17-08-88,3400,
08MH024,1,18-08-88,3300,
08MH024,1,19-08-88,3190,
08MH024,1,20-08-88,3120,
08MH024,1,21-08-88,3110,
08MH024,1,22-08-88,3110,
08MH024,1,23-08-88,3150,
08MH024,1,24-08-88,3190,
08MH024,1,25-08-88,3120,
08MH024,1,26-08-88,3050,
08MH024,1,27-08-88,2940,
08MH024,1,28-08-88,2900,
08MH024,1,29-08-88,2880,
08MH024,1,30-08-88,2930,
08MH024,1,31-08-88,2930,
08MH024,1,1/9/88,2890,
08MH024,1,2/9/88,2840,
08MH024,1,3/9/88,2810,
08MH024,1,4/9/88,2770,
08MH024,1,5/9/88,2680,
08MH024,1,6/9/88,2540,
08MH024,1,7/9/88,2590,
08MH024,1,8/9/88,2610,
08MH024,1,9/9/88,2650,
08MH024,1,10/9/88,2680,
08MH024,1,11/9/88,2710,
08MH024,1,12/9/88,2710,E
08MH024,1,13-09-88,2520,E
08MH024,1,14-09-88,2350,E
08MH024,1,15-09-88,2220,E
08MH024,1,16-09-88,2140,E
08MH024,1,17-09-88,2090,E
08MH024,1,18-09-88,2050,E
08MH024,1,19-09-88,2050,E
08MH024,1,20-09-88,2040,
08MH024,1,21-09-88,1940,
08MH024,1,22-09-88,1890,
08MH024,1,23-09-88,1860,
08MH024,1,24-09-88,1830,
08MH024,1,25-09-88,1870,
08MH024,1,26-09-88,1860,
08MH024,1,27-09-88,1900,
08MH024,1,28-09-88,1790,
08MH024,1,29-09-88,1730,
08MH024,1,30-09-88,1690,
08MH024,1,1/10/88,1670,
08MH024,1,2/10/88,1610,
08MH024,1,3/10/88,1860,
08MH024,1,4/10/88,2050,
08MH024,1,5/10/88,2080,
08MH024,1,6/10/88,1960,E
08MH024,1,7/10/88,1870,E
08MH024,1,8/10/88,1820,E
08MH024,1,9/10/88,1770,E
08MH024,1,10/10/88,1720,E
08MH024,1,11/10/88,1690,E
08MH024,1,12/10/88,1660,E
08MH024,1,13-10-88,1650,
08MH024,1,14-10-88,1880,
08MH024,1,15-10-88,2330,
08MH024,1,16-10-88,2920,
08MH024,1,17-10-88,2370,
08MH024,1,18-10-88,2230,
08MH024,1,19-10-88,2160,
08MH024,1,20-10-88,2190,
08MH024,1,21-10-88,2100,
08MH024,1,22-10-88,2130,
08MH024,1,23-10-88,2000,
08MH024,1,24-10-88,2050,
08MH024,1,25-10-88,2060,
08MH024,1,26-10-88,2030,
08MH024,1,27-10-88,2070,
08MH024,1,28-10-88,1990,
08MH024,1,29-10-88,1930,
08MH024,1,30-10-88,1930,
08MH024,1,31-10-88,1970,
08MH024,1,1/11/88,1940,
08MH024,1,2/11/88,2050,
08MH024,1,3/11/88,2390,
08MH024,1,4/11/88,2560,
08MH024,1,5/11/88,2440,
08MH024,1,6/11/88,3690,
08MH024,1,7/11/88,3260,
08MH024,1,8/11/88,2930,
08MH024,1,9/11/88,2740,
08MH024,1,10/11/88,2630,
08MH024,1,11/11/88,2610,
08MH024,1,12/11/88,2520,
08MH024,1,13-11-88,2470,
08MH024,1,14-11-88,2330,
08MH024,1,15-11-88,2180,
08MH024,1,16-11-88,2080,
08MH024,1,17-11-88,2060,
08MH024,1,18-11-88,1920,
08MH024,1,19-11-88,1820,
08MH024,1,20-11-88,1940,
08MH024,1,21-11-88,1860,
08MH024,1,22-11-88,1860,
08MH024,1,23-11-88,2030,
08MH024,1,24-11-88,1910,
08MH024,1,25-11-88,1830,
08MH024,1,26-11-88,1800,
08MH024,1,27-11-88,1640,
08MH024,1,28-11-88,1700,
08MH024,1,29-11-88,1610,
08MH024,1,30-11-88,1520,
08MH024,1,1/12/88,1450,
08MH024,1,2/12/88,1510,
08MH024,1,3/12/88,1490,
08MH024,1,4/12/88,1550,
08MH024,1,5/12/88,1540,
08MH024,1,6/12/88,1490,
08MH024,1,7/12/88,1610,
08MH024,1,8/12/88,1580,
08MH024,1,9/12/88,1550,
08MH024,1,10/12/88,1510,
08MH024,1,11/12/88,1470,
08MH024,1,12/12/88,1470,
08MH024,1,13-12-88,2260,
08MH024,1,14-12-88,1880,
08MH024,1,15-12-88,1720,
08MH024,1,16-12-88,1600,
08MH024,1,17-12-88,1540,
08MH024,1,18-12-88,1470,
08MH024,1,19-12-88,1540,
08MH024,1,20-12-88,1310,
08MH024,1,21-12-88,1330,
08MH024,1,22-12-88,1260,
08MH024,1,23-12-88,1260,E
08MH024,1,24-12-88,1290,
08MH024,1,25-12-88,1240,
08MH024,1,26-12-88,1220,
08MH024,1,27-12-88,1200,
08MH024,1,28-12-88,1120,
08MH024,1,29-12-88,1120,
08MH024,1,30-12-88,1100,
08MH024,1,31-12-88,1280,
08MH024,1,1/1/89,1180,
08MH024,1,2/1/89,1190,
08MH024,1,3/1/89,1120,
08MH024,1,4/1/89,1650,
08MH024,1,5/1/89,1380,
08MH024,1,6/1/89,1330,
08MH024,1,7/1/89,1210,
08MH024,1,8/1/89,1200,
08MH024,1,9/1/89,1170,
08MH024,1,10/1/89,1160,
08MH024,1,11/1/89,1160,
08MH024,1,12/1/89,1100,
08MH024,1,13-01-89,1170,
08MH024,1,14-01-89,1230,
08MH024,1,15-01-89,1260,
08MH024,1,16-01-89,1400,
08MH024,1,17-01-89,1590,
08MH024,1,18-01-89,1560,
08MH024,1,19-01-89,1490,
08MH024,1,20-01-89,1430,
08MH024,1,21-01-89,1430,
08MH024,1,22-01-89,1450,
08MH024,1,23-01-89,1430,
08MH024,1,24-01-89,1410,
08MH024,1,25-01-89,1330,
08MH024,1,26-01-89,1200,
08MH024,1,27-01-89,1250,
08MH024,1,28-01-89,1130,
08MH024,1,29-01-89,1190,
08MH024,1,30-01-89,1650,
08MH024,1,31-01-89,2260,
08MH024,1,1/2/89,1470,E
08MH024,1,2/2/89,1160,E
08MH024,1,3/2/89,1010,E
08MH024,1,4/2/89,964,E
08MH024,1,5/2/89,982,E
08MH024,1,6/2/89,994,E
08MH024,1,7/2/89,982,E
08MH024,1,8/2/89,984,E
08MH024,1,9/2/89,994,E
08MH024,1,10/2/89,1000,E
08MH024,1,11/2/89,1010,E
08MH024,1,12/2/89,999,E
08MH024,1,13-02-89,996,E
08MH024,1,14-02-89,1010,E
08MH024,1,15-02-89,1010,E
08MH024,1,16-02-89,1000,E
08MH024,1,17-02-89,978,E
08MH024,1,18-02-89,949,E
08MH024,1,19-02-89,943,E
08MH024,1,20-02-89,939,E
08MH024,1,21-02-89,938,E
08MH024,1,22-02-89,1050,E
08MH024,1,23-02-89,1100,E
08MH024,1,24-02-89,1050,E
08MH024,1,25-02-89,1030,E
08MH024,1,26-02-89,1010,E
08MH024,1,27-02-89,1000,E
08MH024,1,28-02-89,982,E
08MH024,1,1/3/89,945,E
08MH024,1,2/3/89,891,E
08MH024,1,3/3/89,879,E
08MH024,1,4/3/89,881,E
08MH024,1,5/3/89,910,E
08MH024,1,6/3/89,1020,E
08MH024,1,7/3/89,963,
08MH024,1,8/3/89,982,
08MH024,1,9/3/89,968,
08MH024,1,10/3/89,1090,
08MH024,1,11/3/89,1120,
08MH024,1,12/3/89,1210,
08MH024,1,13-03-89,1310,
08MH024,1,14-03-89,1240,
08MH024,1,15-03-89,1150,
08MH024,1,16-03-89,1040,
08MH024,1,17-03-89,1090,
08MH024,1,18-03-89,961,
08MH024,1,19-03-89,1010,
08MH024,1,20-03-89,998,
08MH024,1,21-03-89,974,
08MH024,1,22-03-89,1090,
08MH024,1,23-03-89,1000,
08MH024,1,24-03-89,966,
08MH024,1,25-03-89,1010,
08MH024,1,26-03-89,1080,
08MH024,1,27-03-89,1220,
08MH024,1,28-03-89,1330,
08MH024,1,29-03-89,1300,
08MH024,1,30-03-89,1300,
08MH024,1,31-03-89,1330,
08MH024,1,1/4/89,1270,
08MH024,1,2/4/89,1370,
08MH024,1,3/4/89,1480,
08MH024,1,4/4/89,1590,
08MH024,1,5/4/89,1710,
08MH024,1,6/4/89,1930,
08MH024,1,7/4/89,1980,E
08MH024,1,8/4/89,1950,E
08MH024,1,9/4/89,1930,
08MH024,1,10/4/89,1730,
08MH024,1,11/4/89,1710,
08MH024,1,12/4/89,1750,
08MH024,1,13-04-89,1830,
08MH024,1,14-04-89,1840,
08MH024,1,15-04-89,2030,
08MH024,1,16-04-89,2180,
08MH024,1,17-04-89,2220,
08MH024,1,18-04-89,2290,
08MH024,1,19-04-89,2360,
08MH024,1,20-04-89,2530,
08MH024,1,21-04-89,2780,
08MH024,1,22-04-89,2780,
08MH024,1,23-04-89,3000,
08MH024,1,24-04-89,3250,
08MH024,1,25-04-89,3470,
08MH024,1,26-04-89,3550,
08MH024,1,27-04-89,3540,
08MH024,1,28-04-89,3560,
08MH024,1,29-04-89,3640,
08MH024,1,30-04-89,3830,
08MH024,1,1/5/89,4050,
08MH024,1,2/5/89,4190,
08MH024,1,3/5/89,4480,
08MH024,1,4/5/89,4820,
08MH024,1,5/5/89,5080,
08MH024,1,6/5/89,5290,
08MH024,1,7/5/89,5640,
08MH024,1,8/5/89,5910,
08MH024,1,9/5/89,6200,
08MH024,1,10/5/89,6540,
08MH024,1,11/5/89,6770,
08MH024,1,12/5/89,6800,
08MH024,1,13-05-89,6910,
08MH024,1,14-05-89,6970,
08MH024,1,15-05-89,6780,
08MH024,1,16-05-89,6440,
08MH024,1,17-05-89,6070,
08MH024,1,18-05-89,5840,
08MH024,1,19-05-89,5690,
08MH024,1,20-05-89,5640,
08MH024,1,21-05-89,5650,
08MH024,1,22-05-89,5690,
08MH024,1,23-05-89,5530,
08MH024,1,24-05-89,5290,
08MH024,1,25-05-89,4930,
08MH024,1,26-05-89,4620,
08MH024,1,27-05-89,4480,
08MH024,1,28-05-89,4580,
08MH024,1,29-05-89,4640,
08MH024,1,30-05-89,4670,
08MH024,1,31-05-89,4790,
08MH024,1,1/6/89,5110,
08MH024,1,2/6/89,5590,
08MH024,1,3/6/89,6110,
08MH024,1,4/6/89,6540,
08MH024,1,5/6/89,7030,
08MH024,1,6/6/89,7500,
08MH024,1,7/6/89,7680,
08MH024,1,8/6/89,7790,
08MH024,1,9/6/89,7980,
08MH024,1,10/6/89,7970,
08MH024,1,11/6/89,7790,
08MH024,1,12/6/89,7700,
08MH024,1,13-06-89,7800,
08MH024,1,14-06-89,7880,
08MH024,1,15-06-89,7910,
08MH024,1,16-06-89,7850,
08MH024,1,17-06-89,7830,
08MH024,1,18-06-89,7940,
08MH024,1,19-06-89,7920,
08MH024,1,20-06-89,7640,
08MH024,1,21-06-89,7130,
08MH024,1,22-06-89,6670,
08MH024,1,23-06-89,6290,
08MH024,1,24-06-89,6040,
08MH024,1,25-06-89,5880,
08MH024,1,26-06-89,5800,
08MH024,1,27-06-89,5770,
08MH024,1,28-06-89,5740,
08MH024,1,29-06-89,5700,
08MH024,1,30-06-89,5790,
08MH024,1,1/7/89,5790,
08MH024,1,2/7/89,5600,
08MH024,1,3/7/89,5320,
08MH024,1,4/7/89,5140,
08MH024,1,5/7/89,5060,
08MH024,1,6/7/89,5040,
08MH024,1,7/7/89,4950,
08MH024,1,8/7/89,4830,
08MH024,1,9/7/89,4630,
08MH024,1,10/7/89,4440,
08MH024,1,11/7/89,4330,
08MH024,1,12/7/89,4300,
08MH024,1,13-07-89,4320,
08MH024,1,14-07-89,4360,
08MH024,1,15-07-89,4370,
08MH024,1,16-07-89,4450,
08MH024,1,17-07-89,4500,
08MH024,1,18-07-89,4590,
08MH024,1,19-07-89,4680,
08MH024,1,20-07-89,4750,
08MH024,1,21-07-89,4670,
08MH024,1,22-07-89,4530,
08MH024,1,23-07-89,4350,
08MH024,1,24-07-89,4210,
08MH024,1,25-07-89,4080,
08MH024,1,26-07-89,3960,
08MH024,1,27-07-89,3800,
08MH024,1,28-07-89,3660,
08MH024,1,29-07-89,3540,
08MH024,1,30-07-89,3450,
08MH024,1,31-07-89,3420,
08MH024,1,1/8/89,3450,
08MH024,1,2/8/89,3530,
08MH024,1,3/8/89,3660,
08MH024,1,4/8/89,3680,
08MH024,1,5/8/89,3760,
08MH024,1,6/8/89,3960,
08MH024,1,7/8/89,4280,
08MH024,1,8/8/89,4190,
08MH024,1,9/8/89,3910,
08MH024,1,10/8/89,3760,
08MH024,1,11/8/89,3700,
08MH024,1,12/8/89,3660,
08MH024,1,13-08-89,3610,
08MH024,1,14-08-89,3550,
08MH024,1,15-08-89,3410,
08MH024,1,16-08-89,3390,
08MH024,1,17-08-89,3330,
08MH024,1,18-08-89,3310,
08MH024,1,19-08-89,3300,
08MH024,1,20-08-89,3270,
08MH024,1,21-08-89,3340,
08MH024,1,22-08-89,3470,
08MH024,1,23-08-89,3440,
08MH024,1,24-08-89,3460,
08MH024,1,25-08-89,3500,
08MH024,1,26-08-89,3580,
08MH024,1,27-08-89,3610,
08MH024,1,28-08-89,3450,
08MH024,1,29-08-89,3270,
08MH024,1,30-08-89,3120,
08MH024,1,31-08-89,2960,
08MH024,1,1/9/89,2840,
08MH024,1,2/9/89,2770,
08MH024,1,3/9/89,2680,
08MH024,1,4/9/89,2600,
08MH024,1,5/9/89,2530,
08MH024,1,6/9/89,2490,
08MH024,1,7/9/89,2450,
08MH024,1,8/9/89,2400,
08MH024,1,9/9/89,2380,
08MH024,1,10/9/89,2390,
08MH024,1,11/9/89,2330,
08MH024,1,12/9/89,2320,
08MH024,1,13-09-89,2210,
08MH024,1,14-09-89,2130,
08MH024,1,15-09-89,2050,
08MH024,1,16-09-89,2040,E
08MH024,1,17-09-89,2030,E
08MH024,1,18-09-89,2020,
08MH024,1,19-09-89,1940,
08MH024,1,20-09-89,1890,
08MH024,1,21-09-89,1820,
08MH024,1,22-09-89,1750,
08MH024,1,23-09-89,1670,
08MH024,1,24-09-89,1790,
08MH024,1,25-09-89,1800,
08MH024,1,26-09-89,1800,
08MH024,1,27-09-89,1740,
08MH024,1,28-09-89,1730,
08MH024,1,29-09-89,1710,
08MH024,1,30-09-89,1680,
08MH024,1,1/10/89,1770,
08MH024,1,2/10/89,1780,
08MH024,1,3/10/89,1750,
08MH024,1,4/10/89,1740,
08MH024,1,5/10/89,1790,
08MH024,1,6/10/89,1730,
08MH024,1,7/10/89,1660,
08MH024,1,8/10/89,1650,
08MH024,1,9/10/89,1530,
08MH024,1,10/10/89,1580,
08MH024,1,11/10/89,1540,
08MH024,1,12/10/89,1860,
08MH024,1,13-10-89,1770,
08MH024,1,14-10-89,1720,
08MH024,1,15-10-89,1730,
08MH024,1,16-10-89,1670,
08MH024,1,17-10-89,1640,
08MH024,1,18-10-89,1610,
08MH024,1,19-10-89,1670,
08MH024,1,20-10-89,1630,
08MH024,1,21-10-89,1720,
08MH024,1,22-10-89,1750,
08MH024,1,23-10-89,1960,
08MH024,1,24-10-89,2240,
08MH024,1,25-10-89,2200,
08MH024,1,26-10-89,2130,
08MH024,1,27-10-89,2160,
08MH024,1,28-10-89,2120,
08MH024,1,29-10-89,2030,
08MH024,1,30-10-89,1960,
08MH024,1,31-10-89,1940,
08MH024,1,1/11/89,1860,
08MH024,1,2/11/89,1810,
08MH024,1,3/11/89,1750,
08MH024,1,4/11/89,2370,
08MH024,1,5/11/89,2070,
08MH024,1,6/11/89,2220,
08MH024,1,7/11/89,2890,
08MH024,1,8/11/89,2910,
